time,cloudCover,humidity,precipIntensity,windSpeed
2019-03-06 23:00:00,0.02,0.76,0.0826,6.99
2019-03-07 23:00:00,0.22,0.77,0.2051,8.51
2019-03-08 23:00:00,0.32,0.77,0.7991,8.13
2019-03-09 23:00:00,0.43,0.74,0.2809,4.65
2019-03-10 23:00:00,0.11,0.74,0.5745,3.9
2019-03-11 23:00:00,0.39,0.74,0.47,3.73
2019-03-12 23:00:00,0.26,0.73,0.0366,3
2019-03-13 23:00:00,0.16,0.74,0.0149,3.06
2019-03-14 23:00:00,0.6,0.75,0.4959,4.35
2019-03-15 23:00:00,0.89,0.76,1.0418,4.9
2019-03-16 23:00:00,0.84,0.79,0.5128,5.01
2019-03-17 23:00:00,0.56,0.77,0.2519,7.58
2019-03-18 23:00:00,0.96,0.75,0.0318,6.99
2019-03-19 23:00:00,0.6,0.66,0.0009,3.87
2019-03-20 23:00:00,0.07,0.65,0.0004,2.89
2019-03-21 23:00:00,0.09,0.8,0.8027,7.25
2019-03-22 23:00:00,0.63,0.79,0.2305,9
2019-03-23 23:00:00,0.85,0.75,0.0223,6.85
2019-03-24 23:00:00,0.34,0.72,0.0017,3.27
2019-03-25 23:00:00,0.61,0.76,0.1328,3.55
2019-03-26 23:00:00,0.17,0.74,0.1298,3.86
2019-03-27 23:00:00,0.23,0.71,0.0058,2.43
2019-03-28 23:00:00,0.68,0.75,0.1611,4.68
2019-03-29 23:00:00,0.96,0.77,0.8625,6.88
2019-03-30 23:00:00,1,0.75,0.8432,4.09
2019-03-31 23:00:00,1,0.78,0.8058,5.11
2019-04-01 23:00:00,0.96,0.77,0.4995,3.89
2019-04-02 23:00:00,0.59,0.73,0.0206,4.92
2019-04-03 23:00:00,0.11,0.73,0.0203,6.21
2019-04-04 23:00:00,0.02,0.73,0.0226,5.85
2019-04-05 23:00:00,0.02,0.74,0.0576,5.78
2019-04-06 23:00:00,0.21,0.75,0.145,5.38
2019-04-07 23:00:00,0.31,0.74,0.0277,5.23
2019-04-08 23:00:00,0.25,0.74,0.0131,4.85
2019-04-09 23:00:00,0.19,0.75,0.2685,4.47
2019-04-10 23:00:00,0.3,0.74,0.0842,5.29
2019-04-11 23:00:00,0.26,0.73,0.0513,6.48
2019-04-12 23:00:00,0.06,0.74,0.0189,6.28
2019-04-13 23:00:00,0.02,0.77,0.2168,5.27
2019-04-14 23:00:00,0.54,0.77,0.3275,5.08
2019-04-15 23:00:00,0.84,0.75,0.1646,4.66
2019-04-16 23:00:00,0.37,0.75,0.0309,3.18
2019-04-17 23:00:00,0.31,0.76,0.1844,5.47
2019-04-18 23:00:00,0.72,0.74,0.0286,6.66
2019-04-19 23:00:00,0.19,0.75,0.0765,5.13
2019-04-20 23:00:00,0.38,0.74,0.0175,5.67
2019-04-21 23:00:00,0.08,0.72,0.0019,4.71
2019-04-22 23:00:00,0.07,0.74,0.1309,4.58
2019-04-23 23:00:00,0.39,0.74,0.1166,4.3
2019-04-24 23:00:00,0.25,0.71,0.0127,3.32
2019-04-25 23:00:00,0.28,0.73,0.0516,3.85
2019-04-26 23:00:00,0.3,0.74,0.1034,7.34
2019-04-27 23:00:00,0.48,0.69,0.0382,5.86
2019-04-28 23:00:00,0.53,0.72,0.0114,4.96
2019-04-29 23:00:00,0.02,0.78,0.2545,8.08
2019-04-30 23:00:00,0.25,0.72,0.0767,4.26
2019-05-01 23:00:00,0.24,0.77,0.3936,3.28
2019-05-02 23:00:00,0.65,0.76,0.1823,3.53
2019-05-03 23:00:00,0.31,0.73,0.0571,4.84
2019-05-04 23:00:00,0.06,0.73,0.001,2.49
2019-05-05 23:00:00,0.09,0.72,0.0141,3.47
2019-05-06 23:00:00,0.32,0.72,0.0042,4.02
2019-05-07 23:00:00,0.76,0.77,0.541,10.15
2019-05-08 23:00:00,0.4,0.7,0.0195,6.59
2019-05-09 23:00:00,0.5,0.67,0.0337,5.54
2019-05-10 23:00:00,0.4,0.72,0.1232,9.37
2019-05-11 23:00:00,0.41,0.71,0.0268,7.83
2019-05-12 23:00:00,0.78,0.72,0.0658,6.97
2019-05-13 23:00:00,0.19,0.71,0.0011,3.72
2019-05-14 23:00:00,0.22,0.71,0.002,3.08
2019-05-15 23:00:00,0.11,0.75,0.2861,3.57
2019-05-16 23:00:00,0.46,0.79,0.473,5.5
2019-05-17 23:00:00,0.72,0.72,0.0594,11.76
2019-05-18 23:00:00,0.47,0.71,0.0242,10.99
2019-05-19 23:00:00,0.6,0.71,0.0199,10.36
2019-05-20 23:00:00,0.84,0.72,0.0208,7.29
2019-05-21 23:00:00,0.9,0.76,0.3612,7.07
2019-05-22 23:00:00,0.46,0.79,0.3085,6.14
